target_id	length	eff_length	est_counts	tpm
BAB34146	2685	2486	577	2.28328
BAB34147	573	374	103	2.70925
BAB34148	2049	1850	134	0.712552
BAB34149	1674	1475	61	0.406838
BAB34150	90	3.96502	0	0
BAB34151	207	19.5103	281	141.686
BAB34152	4200	4001	738.475	1.81573
BAB34153	543	344	20	0.571946
BAB34154	1074	875	131.863	1.48251
BAB34155	510	311	1684	53.2679
BAB34156	1419	1220	3320	26.7708
BAB34157	1482	1283	852	6.53276
BAB34158	744	545	882	15.9205
BAB34159	657	458	651	13.983
BAB34160	933	734	1251	16.7666
BAB34161	735	536	662	12.15
BAB34162	792	593	445	7.38226
BAB34163	1047	848	173	2.00694
BAB34164	1062	863	217	2.47362
BAB34165	732	533	134	2.47321
BAB34167	567	368	98	2.61976
BAB34168	1284	1085	10581	95.9358
BAB34169	405	206	10164	485.379
BAB34170	348	149	3663	241.844
BAB34171	1767	1568	15253	95.6958
BAB34172	717	518	8485	161.141
BAB34174	2802	2603	16149	61.0317
BAB34175	1218	1019	9988	96.4247
BAB34176	1167	968	4465	45.3764
BAB34177	870	671	5937	87.0419
BAB34178	906	707	85	1.18272
BAB34179	603	404	45	1.09576
BAB34180	1653	1454	89	0.602156
BAB34181	1281	1082	45	0.409137
BAB34182	318	119	18	1.48802
BAB34183	1371	1172	155	1.30103
BAB34184	1242	1043	188	1.7732
BAB34185	1446	1247	119	0.938781
BAB34186	1389	1190	121	1.00028
BAB34187	450	251	16	0.62709
BAB34189	423	224	8	0.351338
BAB34190	945	746	15	0.197805
BAB34191	1569	1370	6832	49.0581
BAB34192	1140	941	4452	46.5425
BBE29399	114	4.78619	149	306.253
BAB34193	294	95.0001	887	91.8509
BAB34194	405	206	2888	137.916
BAB34195	693	494	3960	78.8591
BAB34196	429	230	1729	73.9522
BAB34197	1185	986	6468	64.5323
BAB34198	1293	1094	21056	189.34
BAB34199	522	323	20695	630.299
BAB34200	792	593	8590	142.502
BAB34201	1044	845	11009	128.167
BAB34202	720	521	7426	140.217
BAB34203	942	743	2017	26.7055
BAB34204	381	182	6571	355.176
BAB34205	1053	854	8871	102.188
BAB34206	753	554	15092	267.991
BAB34207	1041	842	2956	34.5363
BAB34208	1149	950	1425	14.7562
BAB34209	1047	848	860	9.97669
BAB34210	1017	818	1055	12.6877
BAB34211	1473	1274	1379	10.6483
BAB34212	789	590	789	13.1555
BAB34213	150	7.01018	558	783.049
BAB34214	774	575	1313	22.4637
BAB34215	690	491	437	8.75556
BAB34216	1059	860	668	7.6412
BAB34217	819	620	1231	19.5322
BAB34218	996	797	7602	93.8325
BAB34219	954	755	150	1.95447
BAB34220	1053	854	22	0.253424
BAB34221	1434	1235	28	0.223036
BAB34222	2262	2063	254	1.21121
BAB34223	1284	1085	2004	18.1699
BAB34225	168	9.06081	5	5.42859
BAB34227	603	404	46	1.12011
BAB34228	222	27.8721	10.6407	3.75565
BAB34229	216	24.1385	20.4174	8.32097
BAB34230	192	14.0216	3	2.10479
BAB34231	183	11.741	3	2.51361
BAB34232	681	482	35.2055	0.718534
BAB34235	624	425	12.1791	0.28191
BAB34236	666	467	44	0.926872
BAB34237	960	761	397	5.13204
BAB34238	690	491	169	3.38602
BAB34239	744	545	84.9403	1.53321
BAB34240	399	200	124	6.09924
BAB34241	216	24.1385	12	4.89052
BAB34242	498	299	20	0.658025
BAB34243	468	269	29.1114	1.06462
BAB34244	207	19.5103	3.88858	1.9607
BAB34245	153	7.28986	6	8.09684
BAB34247	492	293	48	1.6116
BAB34248	2103	1904	129	0.66651
BAB34249	1125	926	72	0.764901
BAB34252	2028	1829	184	0.989664
BAB34253	324	125	12	0.944398
BAB34254	276	77.0053	6	0.766504
BAB34255	579	380	22	0.569538
BAB34256	402	203	15	0.726907
BAB34257	744	545	109	1.9675
BAB34258	387	188	6	0.313962
BAB34259	330	131	0	0
BAB34260	3066	2867	133	0.45636
BAB34261	330	131	17	1.27662
BAB34262	699	500	30.5443	0.600958
BAB34263	744	545	0.00977569	0.000176455
BAB34264	513	314	4	0.125318
BAB34265	3414	3215	281.57	0.861567
BAB34266	600	401	6	0.147194
BAB34267	1317	1118	11	0.0967909
BAB34268	270	71.016	2.56962	0.355956
BAB34269	981	782	86	1.08187
BAB34270	1020	821	306	3.66659
BAB34271	882	683	31	0.446503
BAB34272	135	5.87326	10	16.7496
BAB34273	699	500	610	12.0017
BAB34274	477	278	3770	133.408
BAB34275	1290	1091	10914	98.4108
BAB34276	1041	842	6629	77.4497
BAB34277	1155	956	5679	58.4383
BAB34278	756	557	2414	42.635
BAB34279	678	479	3439	70.6286
BAB34280	2022	1823	4986	26.906
BAB34281	909	710	2421	33.5444
BAB34282	990	791	5498	68.3773
BAB34283	513	314	2142	67.1079
BAB34284	486	287	935	32.0489
BAB34285	246	47.5399	155	32.0743
BAB34286	453	254	780	30.2096
BAB34287	705	506	2223	43.2188
BAB34288	714	515	64	1.22252
BAB34289	957	758	783	10.1619
BAB34290	1242	1043	1374	12.9594
BAB34291	762	563	1114	19.4653
BAB34292	411	212	1061	49.2338
BAB34293	1107	908	915	9.91332
BAB34294	1134	935	910	9.57444
BAB34295	1737	1538	2109	13.4898
BAB34296	996	797	1349	16.6509
BAB34297	672	473	885	18.4063
BAB34298	1368	1169	9825	82.6803
BAB34299	2013	1814	113	0.612809
BAB34300	2151	1952	1380	6.95477
BAB34301	963	764	714	9.19366
BAB34302	1086	887	1588	17.6121
BAB34303	261	62.0706	2722	431.406
BAB34304	267	68.0268	194	28.0547
BAB34305	684	485	283	5.74022
BAB34306	2283	2084	389	1.83627
BAB34307	261	62.0706	293	46.4371
BAB34308	927	728	428	5.78357
BAB34309	2226	2027	1224	5.94034
BAB34310	723	524	2476	46.484
BAB34311	660	461	2105	44.9195
BAB34312	747	548	9645	173.143
BAB34313	504	305	35032	1129.92
BAB34314	888	689	1464	20.9029
BAB34315	516	317	84408	2619.44
BAB34316	1584	1385	864	6.13688
BAB34317	468	269	688	25.1605
BAB34318	1119	920	458	4.89735
BAB34319	921	722	6033	82.2015
BAB34320	1593	1394	14219	100.344
BAB34321	1266	1067	2295	21.1593
BAB34322	816	617	1105	17.6182
BAB34325	900	701	27	0.378904
BAB34326	663	464	91	1.92933
BAB34327	750	551	965	17.229
BAB34328	1236	1037	1875	17.7871
BAB34331	1872	1673	3303	19.4221
BAB34332	1539	1340	2808	20.6147
BAB34333	921	722	681	9.27884
BAB34334	912	713	294	4.05641
BAB34335	2349	2150	71	0.324866
BAB34336	1329	1130	69	0.600696
BBE29400	330	131	423	31.7653
BBE29401	387	188	623	32.5997
BAB34338	1326	1127	4789	41.8027
BAB34339	384	185	809	43.019
BAB34340	1116	917	952	10.213
BAB34341	627	428	1492	34.2933
BAB34342	1203	1004	4258	41.7211
BAB34343	759	560	1839	32.3056
BAB34344	597	398	831	20.5401
BAB34345	1233	1034	703	6.68834
BAB34346	279	80.003	226	27.7898
BAB34347	816	617	816	13.0103
BAB34348	1209	1010	828	8.06478
BAB34349	537	338	350	10.1867
BAB34350	1686	1487	3124	20.6673
BAB34351	378	179	507	27.8637
BAB34352	258	59.1108	1988	330.852
BAB34353	288	89.0004	166	18.3485
BAB34354	723	524	782	14.6811
BAB34355	903	704	982	13.7222
BAB34356	477	278	2469	87.3695
BAB34357	1113	914	5284	56.8722
BAB34358	1134	935	2746	28.8917
BAB34359	954	755	320	4.16953
BAB34360	846	647	661	10.0503
BAB34361	489	290	394	13.3654
BAB34362	1128	929	620	6.56538
BAB34363	1326	1127	33	0.288054
BAB34364	321	122	9	0.725716
BAB34365	1482	1283	649	4.97625
BAB34366	732	533	12385	228.588
BAB34367	669	470	4378	91.6351
BAB34368	717	518	3111	59.0818
BAB34369	732	533	7940	146.547
BAB34370	729	530	6093	113.094
BAB34371	516	317	4255	132.046
BAB34372	1242	1043	11	0.103751
BAB34373	291	92.0002	4	0.427715
BAB34375	324	125	452	35.5723
BAB34376	831	632	874	13.6044
BAB34377	1014	815	1106	13.35
BAB34378	1431	1232	1374	10.9713
BAB34379	1002	803	2471	30.272
BAB34380	1719	1520	12527	81.0751
BAB34381	969	770	64	0.817661
BAB34382	1653	1454	85	0.575093
BAB34383	900	701	1103	15.4789
BAB34384	696	497	2164	42.8336
BAB34385	1659	1460	1425	9.60165
BAB34386	993	794	6210	76.9405
BAB34387	1116	917	888	9.52637
BAB34388	1947	1748	1313	7.38936
BAB34389	225	29.9375	3094	1016.69
BAB34390	321	122	1063	85.7151
BAB34391	2277	2078	10051	47.5825
BAB34392	219	25.9389	12297	4663.72
BAB34393	705	506	1613	31.3594
BAB34394	1722	1523	3226	20.8376
BAB34395	1767	1568	1405	8.81483
BAB34396	966	767	12228	156.835
BAB34397	495	296	9149	304.064
BAB34398	4029	3830	14600	37.5006
BAB34399	612	413	1376	32.7757
BAB34400	1344	1145	2886	24.7956
BAB34401	1293	1094	18309	164.638
BAB34402	2445	2246	181	0.79278
BAB34403	618	419	57	1.33827
BAB34404	864	665	1276	18.8761
BAB34405	627	428	19046	437.768
BAB34406	1149	950	681	7.05192
BAB34407	1431	1232	236	1.88445
BAB34408	741	542	1873	33.9956
BAB34409	2283	2084	58590	276.573
BAB34410	858	659	1769	26.4074
BAB34411	1761	1562	18829	118.585
BAB34412	693	494	579	11.5302
BAB34413	1089	890	24350	269.149
BAB34414	1284	1085	6293	57.0574
BAB34415	765	566	181	3.14591
BAB34416	684	485	9847	199.731
BAB34417	1674	1475	229682	1531.86
BAB34418	285	86.0009	7424	849.218
BAB34419	2265	2066	551	2.62364
BAB34420	1749	1550	9495	60.2625
BAB34421	987	788	3224	40.2488
BAB34422	1233	1034	1812	17.2394
BAB34423	183	11.741	177	148.303
BAB34424	747	548	1789	32.1154
BAB34425	894	695	670	9.48361
BAB34426	780	581	370	6.26483
BAB34427	786	587	1619	27.1327
BAB34428	1323	1124	1599	13.9948
BAB34429	705	506	1170	22.7467
BAB34430	4461	4262	7119	16.432
BAB34431	1848	1649	6514	38.8607
BAB34432	549	350	7666	215.469
BAB34433	648	449	7710	168.924
BAB34434	1191	992	34878	345.879
BAB34435	1089	890	67627	747.505
BAB34436	1401	1202	20199	165.314
BAB34437	1203	1004	18262	178.936
BAB34438	2613	2414	7043	28.7015
BAB34439	768	569	218	3.76902
BAB34440	792	593	88	1.45986
BAB34441	1146	947	273	2.83594
BAB34442	960	761	291	3.76177
BAB34443	576	377	262	6.83666
BAB34444	540	341	56	1.61554
BAB34445	702	503	31	0.606286
BAB34448	981	782	179	2.2518
BAB34449	477	278	25	0.884665
BAB34450	564	365	23	0.619896
BAB34452	1011	812	6402	77.561
BAB34453	543	344	601	17.187
BAB34454	1110	911	2126	22.9577
BAB34455	2109	1910	5760	29.6669
BAB34456	1908	1709	6093	35.073
BAB34457	1254	1055	2529	23.582
BAB34458	1641	1442	4949	33.7626
BAB34459	564	365	1618	43.6083
BAB34460	168	9.06081	2729	2962.92
BAB34461	627	428	13901	319.511
BAB34462	1761	1562	6916	43.557
BAB34463	453	254	1419	54.9582
BAB34464	1041	842	297868	3480.13
BAB34465	510	311	3602	113.938
BAB34466	630	431	325	7.41805
BAB34467	2163	1964	3919	19.6299
BAB34468	447	248	1262	50.0601
BAB34469	2055	1856	1170	6.20143
BAB34470	459	260	808	30.5719
BAB34471	663	464	501	10.6219
BAB34472	414	215	1795	82.1315
BAB34473	318	119	3097	256.022
BAB34474	1176	977	2538	25.5553
BAB34475	279	80.003	487	59.8834
BAB34476	330	131	1225	91.9917
BAB34477	660	461	27280	582.14
BAB34478	1020	821	298	3.57073
BAB34479	243	44.7603	29	6.37365
BAB34480	2472	2273	213.679	0.924796
BAB34481	192	14.0216	5	3.50798
BAB34482	189	13.1915	8	5.96593
BAB34484	186	12.4336	12	9.49443
BAB34486	390	191	39	2.0087
BAB34487	129	5.5143	9	16.056
BAB34488	156	7.59116	11	14.255
BAB34490	288	89.0004	5148	569.023
BAB34491	192	14.0216	2290	1606.65
BAB34492	402	203	3750	181.727
BAB34493	273	74.0093	95	12.6276
BAB34494	426	227	64.3575	2.78906
BBE29402	456	257	271	10.3734
BAB34496	1092	893	130	1.43211
BAB34497	747	548	77	1.38227
BAB34498	771	572	117.438	2.01974
BAB34499	414	215	34	1.55569
BAB34500	774	575	117	2.00171
BAB34502	138	6.07083	1493	2419.33
BAB34503	213	22.4695	1235.24	540.808
BAB34505	1050	851	120.743	1.39578
BAB34506	372	173	8.101	0.460656
BAB34507	372	173	15	0.852961
BAB34508	819	620	117	1.85643
BAB34509	240	42.049	340.971	79.7711
BAB34510	588	389	667	16.8679
BAB34511	1851	1652	626.033	3.72796
BAB34512	327	128	473.188	36.367
BAB34513	651	452	222.707	4.84708
BAB34514	315	116	10.3077	0.874153
BAB34516	525	326	12.6552	0.381887
BAB34515	186	12.4336	0	0
BAB34517	114	4.78619	1	2.05539
BAB34519	534	335	155	4.55167
BAB34521	273	74.0093	98	13.0264
BAB34523	207	19.5103	3	1.51266
BAB34524	276	77.0053	292.596	37.3793
BAB34525	381	182	155.16	8.38673
BAB34526	348	149	76.848	5.07376
BAB34527	1539	1340	1344.27	9.86882
BAB34528	243	44.7603	36.5347	8.02965
BAB34529	1965	1766	194.223	1.08192
BBE29403	207	19.5103	11.5	5.79853
BAB34530	1593	1394	201.5	1.42199
BAB34531	1506	1307	49.5	0.372575
BAB34532	348	149	34	2.24479
BAB34533	267	68.0268	27.5	3.97682
BAB34534	630	431	52.8492	1.20627
BAB34535	432	233	58.5	2.46992
BAB34536	414	215	28.092	1.28537
BAB34537	2580	2381	8.21349	0.0339353
BAB34538	330	131	2.51389	0.188782
BAB34539	699	500	12.774	0.251328
BAB34540	744	545	34.7203	0.626716
BAB34541	582	383	70.8482	1.81976
BAB34543	528	329	1362.03	40.7261
BAB34544	3474	3275	1125.7	3.38139
BAB34545	600	401	76.494	1.87658
BAB34546	1314	1115	71.1822	0.628029
BAB34547	270	71.016	15	2.07787
BAB34551	1119	920	53	0.566724
BAB34552	1794	1595	126	0.77713
BAB34553	708	509	96	1.8554
BAB34554	588	389	63	1.59322
BAB34555	399	200	44	2.16425
BAB34556	858	659	86	1.2838
BAB34557	1545	1346	323	2.3607
BAB34558	1137	938	193	2.02413
BAB34559	1305	1106	523	4.6519
BAB34560	2181	1982	956	4.74502
BAB34561	447	248	100	3.96672
BAB34562	1140	941	306	3.19901
BAB34563	2097	1898	600	3.10985
BAB34564	747	548	168	3.01587
BAB34565	645	446	294	6.48479
BAB34566	306	107	1614	148.39
BAB34568	213	22.4695	947	414.61
BAB34570	1074	875	103	1.15801
BAB34571	2700	2501	233	0.916486
BAB34572	1029	830	122	1.44599
BAB34573	693	494	309	6.1534
BAB34574	1173	974	56	0.565604
BAB34575	2547	2348	197	0.825376
BAB34576	600	401	408	10.0092
BAB34577	306	107	626	57.5538
BAB34578	921	722	4712	64.2025
BAB34581	1242	1043	2546	24.0136
BAB34582	228	32.1317	3627	1110.45
BAB34583	1311	1112	2943	26.0357
BAB34584	285	86.0009	55	6.29135
BAB34585	300	101	23	2.24022
BAB34586	285	86.0009	39	4.46114
BAB34587	624	425	87	2.01379
BAB34588	288	89.0004	32	3.53705
BAB34589	219	25.9389	20	7.58513
BAB34590	216	24.1385	15	6.11315
BAB34591	189	13.1915	70	52.2019
BAB34592	774	575	141.109	2.41419
BAB34593	222	27.8721	10.5245	3.71464
BAB34594	216	24.1385	28.4987	11.6145
BAB34595	192	14.0216	2.52336	1.77038
BAB34596	183	11.741	3	2.51361
BAB34597	681	482	26.0101	0.530859
BAB34598	786	587	80.1411	1.34308
BAB34599	297	98.0001	11.1877	1.12305
BAB34600	144	6.5079	4	6.04648
BAB34601	165	8.64817	4.15633	4.72792
BAB34602	369	170	29.0794	1.68276
BAB34603	252	53.2554	36	6.65001
BAB34604	273	74.0093	55	7.31072
BBE29404	183	11.741	30	25.1361
BAB34607	522	323	6189	188.496
BAB34608	654	455	4871.38	105.323
BAB34609	216	24.1385	51	20.7847
BAB34610	297	98.0001	37.6081	3.77519
BAB34611	147	6.75012	14	20.4033
BAB34612	900	701	110	1.54368
BAB34613	1437	1238	199	1.58131
BAB34614	270	71.016	20	2.7705
BAB34615	279	80.003	0	0
BAB34616	216	24.1385	2.81818	1.14853
BAB34617	237	39.4185	24	5.98957
BAB34618	447	248	37.7615	1.49789
BAB34619	528	329	4.15116	0.124125
BAB34622	735	536	271	4.9738
BAB34623	723	524	16	0.300381
BAB34624	606	407	21.4668	0.518868
BAB34625	195	14.9308	3	1.97662
BAB34626	435	236	14.8356	0.618409
BAB34628	960	761	111	1.4349
BAB34629	270	71.016	175	24.2419
BAB34630	1905	1706	1106.47	6.38033
BAB34631	888	689	3.95301e-07	5.64407e-09
BAB34632	327	128	473.188	36.367
BBE29405	270	71.016	147	20.3632
BAB34633	180	11.1077	75.5	66.8659
BAB34634	273	74.0093	49	6.51319
BAB34635	216	24.1385	26.3939	10.7567
BAB34636	534	335	96.2819	2.82738
BAB34637	570	371	79.1429	2.09856
BBE29406	147	6.75012	16	23.3181
BAB34638	465	266	303.38	11.2199
BAB34639	186	12.4336	0	0
BAB34640	294	95.0001	1723.25	178.447
BAB34641	204	18.2087	46	24.8521
BAB34642	807	608	95	1.53711
BAB34643	1707	1508	311	2.02882
BAB34644	2145	1946	929	4.69631
BAB34645	1008	809	203	2.46849
BAB34646	1215	1016	476	4.6089
BAB34647	390	191	114	5.87158
BAB34648	462	263	76	2.84277
BAB34649	564	365	89	2.39873
BAB34650	651	452	145	3.15583
BAB34651	1938	1739	186.899	1.05728
BAB34652	270	71.016	23.9774	3.32147
BAB34653	189	13.1915	41	30.5754
BAB34655	1626	1427	506	3.48827
BAB34656	1269	1070	264	2.42719
BAB34657	279	80.003	32	3.93485
BAB34658	618	419	118	2.77046
BAB34659	735	536	248	4.55167
BAB34660	402	203	216	10.4675
BAB34661	657	458	41	0.880648
BAB34662	447	248	25	0.991681
BAB34663	252	53.2554	25	4.61806
BAB34664	1266	1067	239	2.20352
BAB34665	8382	8183	3164	3.80371
BAB34667	345	146	5638.97	379.954
BAB34668	213	22.4695	2869.38	1256.25
BAB34669	396	197	142	7.09097
BAB34670	660	461	161	3.43565
BAB34671	219	25.9389	15.6932	5.95177
BAB34672	285	86.0009	28	3.20287
BAB34673	222	27.8721	16	5.64721
BAB34674	630	431	534	12.1884
BAB34675	1329	1130	275	2.39408
BAB34676	495	296	31	1.03028
BAB34677	591	392	47	1.17949
BAB34678	801	602	62	1.01316
BAB34679	387	188	35	1.83145
BAB34680	696	497	105	2.07834
BAB34681	1092	893	355	3.91076
BAB34682	639	440	568	12.6993
BAB34683	3963	3764	708	1.85041
BAB34684	1509	1310	547	4.10771
BAB34685	1344	1145	553	4.7512
BAB34686	831	632	222	3.45557
BAB34687	1128	929	478	5.06169
BAB34688	1272	1073	360	3.30055
BAB34689	1065	866	731	8.30392
BAB34690	414	215	61	2.7911
BAB34691	1326	1127	92	0.803059
BAB34692	2019	1820	99	0.535116
BAB34693	2424	2225	183	0.809105
BAB34694	1359	1160	63	0.534277
BAB34695	1611	1412	1046	7.28754
BAB34696	492	293	159	5.33843
BAB34697	813	614	606	9.7093
BAB34698	783	584	57	0.960165
BAB34699	690	491	442	8.85573
BAB34700	1335	1136	944	8.17481
BAB34701	2523	2324	426	1.80326
BAB34702	702	503	125	2.4447
BAB34703	561	362	47	1.27724
BAB34704	624	425	8	0.185176
BAB34705	3813	3614	520	1.41546
BAB34706	1620	1421	18	0.124613
BAB34707	369	170	7	0.405073
BAB34708	762	563	19	0.331993
BAB34709	549	350	22	0.618356
BAB34710	282	83.0016	10	1.18522
BAB34711	1161	962	84	0.85899
BAB34712	2559	2360	227	0.946232
BAB34713	1224	1025	164	1.574
BAB34714	954	755	45	0.58634
BAB34715	708	509	38	0.734429
BAB34716	657	458	25	0.53698
BAB34717	1311	1112	36	0.31848
BAB34718	789	590	6	0.100042
BAB34719	1389	1190	69	0.570408
BAB34720	942	743	56	0.741452
BAB34721	987	788	40	0.499364
BAB34722	1203	1004	125	1.22479
BAB34723	1818	1619	255	1.54945
BAB34725	297	98.0001	105	10.5401
BAB34726	1386	1187	184	1.52493
BAB34727	564	365	13	0.350376
BAB34728	2361	2162	1311	5.96528
BAB34730	1539	1340	1344.27	9.86882
BAB34731	348	149	76.848	5.07376
BAB34732	381	182	85.1652	4.60336
BAB34734	819	620	256.023	4.0623
BAB34735	540	341	103	2.97144
BAB34736	252	53.2554	2	0.369445
BAB34737	291	92.0002	2	0.213858
BAB34739	360	161	116	7.08787
BAB34740	1620	1421	260	1.79996
BAB34742	276	77.0053	54	6.89854
BAB34744	699	500	511	10.0539
BAB34745	303	104	265	25.0666
BAB34746	321	122	235	18.9492
BAB34747	1704	1505	1663	10.8702
BAB34748	465	266	228	8.43212
BAB34749	675	476	213	4.40206
BAB34750	618	419	343	8.05311
BAB34753	264	65.044	1719	259.988
BAB34756	672	473	449	9.33832
BAB34759	486	287	306	10.4887
BAB34760	426	227	127	5.50379
BAB34761	351	152	111	7.18395
BAB34762	1614	1415	1184.76	8.23679
BAB34763	858	659	931	13.8979
BAB34764	342	143	149	10.2502
BAB34765	330	131	160	12.0152
BAB34766	468	269	666	24.356
BAB34767	1209	1010	1171	11.4056
BAB34768	957	758	643	8.34498
BAB34769	1080	881	452	5.04715
BAB34771	774	575	188	3.21643
BAB34772	1143	944	162	1.68821
BAB34773	1059	860	200	2.28779
BAB34774	582	383	837	21.4986
BAB34775	1158	959	1212	12.4328
BAB34776	456	257	512	19.5984
BAB34777	1041	842	2222	25.9607
BAB34778	579	380	3671	95.0352
BAB34779	576	377	4168	108.76
BAB34781	309	110	638	57.0574
BAB34783	2091	1892	377	1.96022
BAB34785	219	25.9389	51	19.3421
BBE29407	336	137	37	2.65684
BAB34787	195	14.9308	92	60.6162
BAB34788	180	11.1077	102	90.3354
BAB34789	273	74.0093	385	51.175
BBE29408	198	15.9266	16	9.88282
BAB34793	1125	926	114	1.21109
BAB34795	294	95.0001	88	9.1126
BAB34796	276	77.0053	308	39.3472
BAB34797	459	260	70	2.64855
BAB34799	510	311	200	6.32635
BAB34800	624	425	451	10.4393
BAB34801	234	36.8813	1165	310.745
BBE29409	192	14.0216	512	359.217
BAB34803	888	689	417.56	5.96189
BAB34804	327	128	87.8356	6.75063
BAB34805	1047	848	140	1.62411
BAB34809	1233	1034	153	1.45564
BAB34810	639	440	34	0.760169
BAB34811	270	71.016	75	10.3894
BAB34812	645	446	33	0.727885
BBE29410	501	302	264.684	8.62193
BAB34816	426	227	102	4.42036
BAB34817	183	11.741	24	20.1089
BAB34818	873	674	33	0.481657
BAB34819	2850	2651	748	2.77572
BAB34820	2385	2186	451.179	2.0304
BAB34821	906	707	89.4737	1.24497
BAB34822	1071	872	181.401	2.04648
BAB34824	819	620	33.7282	0.535162
BAB34825	486	287	68	2.33083
BAB34826	477	278	121.102	4.28539
BAB34827	222	27.8721	116	40.9423
BAB34828	375	176	125	6.98685
BAB34829	375	176	73	4.08032
BAB34830	492	293	219.276	7.36218
BAB34831	198	15.9266	88	54.3555
BAB34832	843	644	573	8.75291
BAB34833	939	740	2239	29.765
BAB34834	738	539	4345	79.3021
BAB34835	555	356	3647	100.779
BAB34836	522	323	2336	71.1466
BAB34837	834	635	343	5.31379
BAB34838	417	218	31	1.39891
BAB34839	390	191	51	2.62676
BAB34840	651	452	199	4.3311
BAB34842	456	257	9	0.344503
BAB34843	459	260	64	2.42153
BAB34844	333	134	33	2.42266
BAB34845	312	113	65	5.65873
BAB34846	534	335	808	23.7274
BAB34847	1482	1283	1027	7.87458
BAB34848	1158	959	1074	11.0172
BAB34849	1503	1304	7258	54.7549
BAB34850	2514	2315	9988	42.4435
BAB34851	228	32.1317	691	211.558
BAB34852	375	176	1167	65.2292
BAB34855	921	722	1549	21.1056
BAB34856	1053	854	6646	76.5572
BAB34857	576	377	2741	71.5239
BAB34858	567	368	546	14.5958
BAB34859	114	4.78619	27	55.4955
BAB34860	1119	920	2924	31.2661
BAB34861	255	56.1701	4307	754.316
BAB34862	246	47.5399	1328	274.804
BAB34863	1047	848	8928	103.572
BAB34864	561	362	2381	64.7045
BAB34865	648	449	4277	93.708
BAB34866	1209	1010	253	2.46424
BAB34867	585	386	773	19.7004
BAB34868	648	449	576	12.62
BAB34869	924	725	638	8.65698
BAB34870	1536	1337	1354	9.96256
BAB34871	417	218	680	30.6857
BAB34872	294	95.0001	593	61.4065
BAB34873	660	461	181	3.86244
BAB34874	417	218	52	2.34655
BAB34875	405	206	43	2.05345
BAB34876	696	497	151	2.98885
BAB34877	1206	1007	427	4.1714
BAB34878	756	557	61	1.07735
BAB34879	783	584	146	2.45937
BAB34880	699	500	68	1.3379
BAB34881	1098	899	74	0.809759
BAB34882	942	743	85	1.12542
BAB34883	1644	1445	1291	8.78905
BAB34884	954	755	1561	20.3395
BAB34885	3186	2987	19885	65.4899
BAB34887	960	761	1751	22.6352
BAB34888	624	425	4572	105.828
BAB34889	522	323	61834	1883.25
BAB34890	174	9.99669	23981	23599.1
BAB34891	1041	842	11682	136.486
BAB34892	954	755	3930	51.207
BAB34893	930	731	9404	126.555
BAB34894	735	536	23526	431.785
BAB34895	237	39.4185	51435	12836.4
BAB34896	1242	1043	31418	296.332
BAB34897	810	611	287	4.62088
BAB34898	1023	824	1323	15.7949
BAB34899	642	443	1726	38.3284
BAB34900	1005	806	3074	37.5191
BAB34901	798	599	7606	124.915
BAB34902	1434	1235	11180	89.0551
BAB34903	2190	1991	594	2.93494
BAB34904	360	161	3138	191.739
BAB34905	378	179	2708	148.826
BAB34906	642	443	3096	68.7513
BAB34907	825	626	941	14.7876
BAB34908	1026	827	2010	23.9097
BAB34909	543	344	2202	62.9713
BAB34910	1305	1106	1211	10.7714
BAB34911	540	341	2772	79.9692
BAB34912	696	497	673	13.3212
BAB34913	258	59.1108	459	76.3888
BAB34914	960	761	3617	46.7571
BAB34915	3495	3296	8627	25.7488
BAB34916	1074	875	148	1.66394
BAB34917	1200	1001	2061	20.2548
BAB34918	702	503	1392	27.2242
BAB34919	1239	1040	2647	25.0383
BAB34920	912	713	2310	31.8718
BAB34921	822	623	1843	29.1019
BAB34922	1047	848	8006	92.876
BAB34923	795	596	2448	40.4063
BAB34924	1119	920	500	5.34646
BAB34925	270	71.016	80	11.082
BAB34926	345	146	252.928	17.0423
BAB34927	516	317	372	11.5443
BAB34928	231	34.449	93	26.5577
BAB34929	477	278	2498	88.3958
BAB34930	324	125	46	3.62019
BAB34931	426	227	56.037	2.42847
BAB34932	1038	839	85.8022	1.00605
BAB34933	423	224	14	0.614842
BAB34934	717	518	42	0.797633
BAB34935	318	119	7	0.578675
BAB34936	303	104	17	1.60805
BAB34937	318	119	20	1.65336
BAB34938	318	119	14	1.15735
BAB34939	438	239	83	3.41636
BAB34940	192	14.0216	24	16.8383
BAB34941	588	389	153.942	3.89306
BBE29411	105	4.43819	77.5	171.783
BAB34943	213	22.4695	2221.87	972.767
BAB34945	1050	851	288.038	3.32969
BAB34946	375	176	56.262	3.14475
BAB34947	822	623	475	7.50048
BBE29412	147	6.75012	51.2597	74.7047
BBE29413	168	9.06081	36	39.0858
BAB34950	1938	1739	650	3.67703
BAB34951	183	11.741	6	5.02723
BAB34952	270	71.016	10	1.38525
BAB34953	216	24.1385	2.32	0.9455
BAB34954	345	146	34.6103	2.33204
BAB34955	534	335	99.0622	2.90902
BAB34956	570	371	79.1429	2.09856
BBE29414	147	6.75012	16	23.3181
BAB34957	468	269	125.91	4.6046
BAB34958	207	19.5103	0	0
BAB34959	225	29.9375	96	31.5457
BAB34961	141	6.28195	13	20.3579
BAB34962	90	3.96502	94	233.22
BAB34963	366	167	100.5	5.92016
BAB34964	564	365	77.9167	2.10001
