target_id	length	eff_length	est_counts	tpm
BAB34147	573	374	47	1.07181
BAB34148	2049	1850	104	0.479459
BAB34149	1674	1475	86	0.497275
BAB34150	90	3.96502	2	4.30204
BAB34151	207	19.5103	385	168.301
BAB34152	4200	4001	1002.31	2.13661
BAB34153	543	344	26	0.644622
BAB34154	1074	875	166.61	1.62399
BAB34155	510	311	124	3.40057
BAB34156	1419	1220	1060	7.41031
BAB34157	1482	1283	409	2.71886
BAB34158	744	545	289	4.52263
BAB34159	657	458	239	4.45064
BAB34160	933	734	398	4.62463
BAB34161	735	536	268	4.26442
BAB34162	792	593	320	4.60241
BAB34163	1047	848	153	1.53881
BAB34164	1062	863	185	1.82831
BAB34165	732	533	111	1.77618
BAB34167	567	368	96	2.22492
BAB34168	1284	1085	999	7.85282
BAB34169	405	206	425	17.5959
BAB34170	348	149	160	9.15849
BAB34171	1767	1568	643	3.49748
BAB34172	717	518	493	8.11722
BAB34174	2802	2603	1022	3.34863
BAB34175	1218	1019	685	5.73332
BAB34176	1167	968	474	4.17631
BAB34177	870	671	566	7.19422
BAB34178	906	707	41	0.4946
BAB34179	603	404	53	1.11888
BAB34180	1653	1454	116	0.68043
BAB34181	1281	1082	107	0.843425
BAB34182	318	119	9	0.645038
BAB34183	1371	1172	134	0.975141
BAB34184	1242	1043	105	0.858608
BAB34185	1446	1247	53	0.362493
BAB34186	1389	1190	99	0.709542
BAB34187	450	251	7	0.237856
BAB34189	423	224	10	0.380752
BAB34190	945	746	20	0.228655
BAB34191	1569	1370	17990	111.996
BAB34192	1140	941	8997	81.5452
BBE29399	114	4.78619	317	564.884
BAB34193	294	95.0001	1341	120.391
BAB34194	405	206	3878	160.558
BAB34195	693	494	6011	103.779
BAB34196	429	230	2491	92.3711
BAB34197	1185	986	10272	88.8522
BAB34198	1293	1094	20261	157.955
BAB34199	522	323	21726	573.677
BAB34200	792	593	9981	143.552
BAB34201	1044	845	753	7.60026
BAB34202	720	521	565	9.24913
BAB34203	942	743	278	3.19114
BAB34204	381	182	146	6.84182
BAB34205	1053	854	3078	30.7398
BAB34206	753	554	6285	96.7577
BAB34207	1041	842	864	8.75169
BAB34208	1149	950	609	5.46744
BAB34209	1047	848	439	4.41529
BAB34210	1017	818	486	5.06726
BAB34211	1473	1274	511	3.42091
BAB34212	789	590	862	12.4608
BAB34213	150	7.01018	191	232.378
BAB34214	774	575	850	12.6079
BAB34215	690	491	432	7.50399
BAB34216	1059	860	803	7.96356
BAB34217	819	620	1300	17.8831
BAB34218	996	797	792	8.47534
BAB34219	954	755	51	0.57612
BAB34220	1053	854	13	0.12983
BAB34221	1434	1235	53	0.366015
BAB34222	2262	2063	398	1.64541
BAB34223	1284	1085	2342	18.4097
BAB34225	168	9.06081	0	0
BAB34227	603	404	41	0.865551
BAB34228	222	27.8721	6.8616	2.09964
BAB34229	216	24.1385	6	2.11998
BAB34230	192	14.0216	5	3.04133
BAB34231	183	11.741	0	0
BAB34232	681	482	27.1879	0.481082
BAB34235	624	425	20.5766	0.412929
BAB34236	666	467	40.5	0.739653
BAB34237	960	761	758	8.49522
BAB34238	690	491	197	3.42196
BAB34239	744	545	445.098	6.96544
BAB34240	399	200	154	6.56721
BAB34241	216	24.1385	35	12.3665
BAB34242	498	299	41	1.16951
BAB34243	468	269	32.346	1.02555
BAB34244	207	19.5103	3.65398	1.59732
BAB34245	153	7.28986	12	14.0395
BAB34247	492	293	35	1.0188
BAB34248	2103	1904	124	0.55545
BAB34249	1125	926	51	0.469731
BAB34252	2028	1829	152	0.708794
BAB34253	324	125	14	0.95523
BAB34254	276	77.0053	7	0.775296
BAB34255	579	380	9	0.201999
BAB34256	402	203	16	0.672224
BAB34257	744	545	95	1.48668
BAB34258	387	188	8	0.362929
BAB34259	330	131	5	0.325528
BAB34260	3066	2867	154	0.458124
BAB34261	330	131	15	0.976585
BAB34262	699	500	25.0435	0.427184
BAB34263	744	545	39.9999	0.625969
BAB34264	513	314	12	0.325943
BAB34265	3414	3215	223.446	0.592763
BAB34266	600	401	12	0.255227
BAB34267	1317	1118	11	0.0839153
BAB34268	270	71.016	3.80646	0.457146
BAB34269	981	782	107	1.16699
BAB34270	1020	821	306	3.17884
BAB34271	882	683	37	0.462031
BAB34272	135	5.87326	4	5.80859
BAB34273	699	500	448	7.64184
BAB34274	477	278	961	29.4828
BAB34275	1290	1091	191	1.49313
BAB34276	1041	842	114	1.15474
BAB34277	1155	956	59	0.526362
BAB34278	756	557	40	0.612484
BAB34279	678	479	50	0.890276
BAB34280	2022	1823	2314	10.826
BAB34281	909	710	2024	24.3132
BAB34282	990	791	2070	22.3195
BAB34283	513	314	542	14.7218
BAB34284	486	287	250	7.4293
BAB34285	246	47.5399	39	6.99675
BAB34286	453	254	222	7.45434
BAB34287	705	506	876	14.7653
BAB34288	714	515	40	0.662434
BAB34289	957	758	141	1.5865
BAB34290	1242	1043	127	1.03851
BAB34291	762	563	52	0.787744
BAB34292	411	212	222	8.93115
BAB34293	1107	908	130	1.22109
BAB34294	1134	935	137	1.24968
BAB34295	1737	1538	200	1.10908
BAB34296	996	797	55	0.588565
BAB34297	672	473	87	1.56873
BAB34298	1368	1169	23486	171.35
BAB34299	2013	1814	452	2.12516
BAB34300	2151	1952	1876	8.19678
BAB34301	963	764	508	5.67101
BAB34302	1086	887	522	5.01923
BAB34303	261	62.0706	416	57.1607
BAB34304	267	68.0268	52	6.51949
BAB34305	684	485	99	1.74094
BAB34306	2283	2084	288	1.17865
BAB34307	261	62.0706	39	5.35882
BAB34308	927	728	1068	12.5121
BAB34309	2226	2027	267	1.12343
BAB34310	723	524	1360	22.1359
BAB34311	660	461	1198	22.1639
BAB34312	747	548	3774	58.737
BAB34313	504	305	3672	102.682
BAB34314	888	689	1755	21.7244
BAB34315	516	317	55049	1481.09
BAB34316	1584	1385	2674	16.4665
BAB34317	468	269	647	20.5136
BAB34318	1119	920	428	3.96777
BAB34319	921	722	8896	105.087
BAB34320	1593	1394	19965	122.151
BAB34321	1266	1067	653	5.21962
BAB34322	816	617	622	8.59796
BAB34325	900	701	36	0.438
BAB34326	663	464	61	1.12125
BAB34327	750	551	718	11.1138
BAB34328	1236	1037	1555	12.7892
BAB34331	1872	1673	468	2.38583
BAB34332	1539	1340	335	2.13221
BAB34333	921	722	139	1.64198
BAB34334	912	713	60	0.717715
BAB34335	2349	2150	75	0.297518
BAB34336	1329	1130	74	0.558526
BBE29400	330	131	172	11.1982
BBE29401	387	188	313	14.1996
BAB34338	1326	1127	9881	74.7768
BAB34339	384	185	68	3.13493
BAB34340	1116	917	93	0.864975
BAB34341	627	428	583	11.6176
BAB34342	1203	1004	928	7.88323
BAB34343	759	560	1403	21.3678
BAB34344	597	398	865	18.5363
BAB34345	1233	1034	2426	20.0106
BAB34346	279	80.003	292	31.1291
BAB34347	816	617	324	4.47868
BAB34348	1209	1010	388	3.27643
BAB34349	537	338	115	2.90182
BAB34350	1686	1487	4816	27.6227
BAB34351	378	179	412	19.6306
BAB34352	258	59.1108	551	79.5014
BAB34353	288	89.0004	172	16.4826
BAB34354	723	524	663	10.7913
BAB34355	903	704	992	12.0179
BAB34356	477	278	1840	56.4499
BAB34357	1113	914	893	8.33288
BAB34358	1134	935	625	5.7011
BAB34359	954	755	129	1.45725
BAB34360	846	647	228	3.00553
BAB34361	489	290	164	4.82321
BAB34362	1128	929	1245	11.4299
BAB34363	1326	1127	43	0.325413
BAB34364	321	122	6	0.419451
BAB34365	1482	1283	313	2.08069
BAB34366	732	533	357	5.71256
BAB34367	669	470	669	12.14
BAB34368	717	518	311	5.1206
BAB34369	732	533	695	11.1211
BAB34370	729	530	722	11.6185
BAB34371	516	317	440	11.8381
BAB34372	1242	1043	17	0.139013
BAB34373	291	92.0002	5	0.463523
BAB34375	324	125	201	13.7144
BAB34376	831	632	430	5.80285
BAB34377	1014	815	1085	11.3543
BAB34378	1431	1232	407	2.81756
BAB34379	1002	803	555	5.89478
BAB34380	1719	1520	420	2.35665
BAB34381	969	770	60	0.664585
BAB34382	1653	1454	101	0.592444
BAB34383	900	701	1188	14.454
BAB34384	696	497	550	9.43836
BAB34385	1659	1460	1073	6.26811
BAB34386	993	794	5474	58.7996
BAB34387	1116	917	656	6.10133
BAB34388	1947	1748	1166	5.68915
BAB34389	225	29.9375	426	121.363
BAB34390	321	122	485	33.9056
BAB34391	2277	2078	5729	23.5138
BAB34392	219	25.9389	14636	4812.4
BAB34393	705	506	1120	18.8781
BAB34394	1722	1523	3075	17.2201
BAB34395	1767	1568	1300	7.07111
BAB34396	966	767	9627	107.05
BAB34397	495	296	1827	52.6425
BAB34398	4029	3830	9711	21.625
BAB34399	612	413	1406	29.0352
BAB34400	1344	1145	2126	15.8361
BAB34401	1293	1094	15425	120.254
BAB34402	2445	2246	281	1.06705
BAB34403	618	419	86	1.75055
BAB34404	864	665	254	3.25763
BAB34405	627	428	327	6.51619
BAB34406	1149	950	8518	76.4723
BAB34407	1431	1232	560	3.87675
BAB34408	741	542	1288	20.2678
BAB34409	2283	2084	19988	81.8016
BAB34410	858	659	1563	20.2285
BAB34411	1761	1562	33025	180.323
BAB34412	693	494	128	2.2099
BAB34413	1089	890	3629	34.7766
BAB34414	1284	1085	1939	15.2419
BAB34415	765	566	115	1.73289
BAB34416	684	485	13469	236.856
BAB34417	1674	1475	379261	2192.99
BAB34418	285	86.0009	3596	356.621
BAB34419	2265	2066	671	2.77002
BAB34420	1749	1550	14661	80.6718
BAB34421	987	788	4871	52.7208
BAB34422	1233	1034	1139	9.39492
BAB34423	183	11.741	203	147.462
BAB34424	747	548	1287	20.0303
BAB34425	894	695	605	7.42439
BAB34426	780	581	504	7.39851
BAB34427	786	587	1410	20.4867
BAB34428	1323	1124	1293	9.8112
BAB34429	705	506	886	14.9339
BAB34430	4461	4262	5725	11.4565
BAB34431	1848	1649	2502	12.9407
BAB34432	549	350	8938	217.802
BAB34433	648	449	9213	175.003
BAB34434	1191	992	12560	107.986
BAB34435	1089	890	7785	74.6034
BAB34436	1401	1202	14160	100.473
BAB34437	1203	1004	9850	83.6744
BAB34438	2613	2414	3189	11.267
BAB34439	768	569	57	0.854383
BAB34440	792	593	19	0.273268
BAB34441	1146	947	36	0.324222
BAB34442	960	761	34	0.381052
BAB34443	576	377	25	0.565573
BAB34444	540	341	61	1.52569
BAB34445	702	503	51	0.864753
BAB34448	981	782	146	1.59234
BAB34449	477	278	13	0.398831
BAB34450	564	365	22	0.514067
BAB34452	1011	812	2761	29.0002
BAB34453	543	344	716	17.7519
BAB34454	1110	911	1703	15.9436
BAB34455	2109	1910	8866	39.5899
BAB34456	1908	1709	8560	42.7191
BAB34457	1254	1055	2995	24.2122
BAB34458	1641	1442	5419	32.0512
BAB34459	564	365	1384	32.3395
BAB34460	168	9.06081	1296	1219.91
BAB34461	627	428	16967	338.105
BAB34462	1761	1562	9388	51.2604
BAB34463	453	254	886	29.7502
BAB34464	1041	842	145939	1478.25
BAB34465	510	311	3054	83.7527
BAB34466	630	431	281	5.56057
BAB34467	2163	1964	3889	16.8883
BAB34468	447	248	1231	42.3347
BAB34469	2055	1856	1126	5.17429
BAB34470	459	260	393	12.8917
BAB34471	663	464	148	2.72041
BAB34472	414	215	410	16.2643
BAB34473	318	119	1976	141.622
BAB34474	1176	977	5159	45.0361
BAB34475	279	80.003	200	21.3213
BAB34476	330	131	769	50.0663
BAB34477	660	461	2389	44.1983
BAB34478	1020	821	232	2.4101
BAB34479	243	44.7603	21	4.00144
BAB34480	2472	2273	160.588	0.602563
BAB34481	192	14.0216	8	4.86612
BAB34482	189	13.1915	6	3.87923
BAB34484	186	12.4336	25	17.1488
BAB34486	390	191	52	2.32199
BAB34487	129	5.5143	12	18.5601
BAB34488	156	7.59116	15	16.8529
BAB34490	288	89.0004	3524	337.702
BAB34491	192	14.0216	1838	1117.99
BAB34492	402	203	4201	176.501
BAB34493	273	74.0093	61	7.02965
BAB34494	426	227	60	2.25432
BBE29402	456	257	131	4.34739
BAB34496	1092	893	150	1.43262
BAB34497	747	548	101	1.57192
BAB34498	771	572	136.008	2.02796
BAB34499	414	215	81	3.21319
BAB34500	774	575	115	1.70577
BAB34502	138	6.07083	1573	2209.89
BAB34503	213	22.4695	2171.91	824.399
BAB34505	1050	851	179.696	1.80093
BAB34506	372	173	8.12739	0.400678
BAB34507	372	173	22	1.08459
BAB34508	819	620	114	1.56821
BAB34509	240	42.049	579.777	117.597
BAB34510	588	389	411	9.01119
BAB34511	1851	1652	363.941	1.87893
BAB34512	327	128	218.62	14.567
BAB34513	651	452	270.576	5.10553
BAB34514	315	116	19.6056	1.44149
BAB34516	525	326	21.3232	0.557859
BAB34515	186	12.4336	0	0
BAB34517	114	4.78619	3	5.34591
BAB34519	534	335	383	9.75089
BAB34521	273	74.0093	73	8.41253
BAB34523	207	19.5103	4	1.74858
BAB34524	276	77.0053	106.428	11.7876
BAB34525	381	182	148.364	6.95258
BAB34526	348	149	73.5526	4.21019
BAB34527	1539	1340	992.402	6.31645
BAB34528	243	44.7603	23.0109	4.3846
BAB34529	1965	1766	0.00963849	4.65488e-05
BBE29403	207	19.5103	6.5	2.84145
BAB34530	1593	1394	152.5	0.933033
BAB34531	1506	1307	26	0.169663
BAB34532	348	149	21	1.20205
BAB34533	267	68.0268	17	2.13137
BAB34534	630	431	37.3494	0.739089
BAB34535	432	233	35	1.28116
BAB34536	414	215	26.5	1.05123
BAB34537	2580	2381	15.2561	0.0546479
BAB34538	330	131	1.74793	0.1138
BAB34539	699	500	17.4872	0.298292
BAB34540	744	545	33.8307	0.529426
BAB34541	582	383	66	1.46972
BAB34543	528	329	204.5	5.30136
BAB34544	3474	3275	1132.51	2.94932
BAB34545	600	401	69.381	1.47566
BAB34546	1314	1115	72.6089	0.555399
BAB34547	270	71.016	16	1.92156
BAB34551	1119	920	19	0.176139
BAB34552	1794	1595	61	0.326181
BAB34553	708	509	59	0.988608
BAB34554	588	389	39	0.855077
BAB34555	399	200	25	1.06611
BAB34556	858	659	56	0.724757
BAB34557	1545	1346	210	1.33065
BAB34558	1137	938	125	1.13657
BAB34559	1305	1106	263	2.02811
BAB34560	2181	1982	1548	6.66128
BAB34561	447	248	186	6.39663
BAB34562	1140	941	598	5.42003
BAB34563	2097	1898	1082	4.86207
BAB34564	747	548	349	5.43169
BAB34565	645	446	660	12.6212
BAB34566	306	107	1181	94.1361
BAB34568	213	22.4695	9513	3610.89
BAB34570	1074	875	169	1.64728
BAB34571	2700	2501	203	0.692265
BAB34572	1029	830	82	0.842608
BAB34573	693	494	174	3.00409
BAB34574	1173	974	38	0.332747
BAB34575	2547	2348	166	0.602976
BAB34576	600	401	137	2.91384
BAB34577	306	107	49	3.90573
BAB34578	921	722	327	3.86279
BAB34581	1242	1043	406	3.31995
BAB34582	228	32.1317	531	140.946
BAB34583	1311	1112	2937	22.5263
BAB34584	285	86.0009	46	4.56189
BAB34585	300	101	44	3.71553
BAB34586	285	86.0009	40	3.96686
BAB34587	624	425	49	0.983325
BAB34588	288	89.0004	12	1.14995
BAB34589	219	25.9389	6	1.97283
BAB34590	216	24.1385	4	1.41332
BAB34591	189	13.1915	75	48.4904
BAB34592	774	575	79.3619	1.17716
BAB34593	222	27.8721	10.1955	3.1198
BAB34594	216	24.1385	17.0958	6.04045
BAB34595	192	14.0216	7.05882	4.29364
BAB34596	183	11.741	1	0.726413
BAB34597	681	482	30	0.530841
BAB34598	786	587	44.0778	0.640431
BAB34599	297	98.0001	12.3077	1.07113
BAB34600	144	6.5079	1	1.31054
BAB34601	165	8.64817	8.23881	8.12512
BAB34602	369	170	23.8023	1.19415
BAB34603	252	53.2554	27	4.32404
BAB34604	273	74.0093	48	5.53153
BBE29404	183	11.741	23	16.7075
BAB34607	522	323	5319	140.449
BAB34608	654	455	5993	112.337
BAB34609	216	24.1385	37	13.0732
BAB34610	297	98.0001	54.922	4.7798
BAB34611	147	6.75012	6	7.58106
BAB34612	900	701	91	1.10717
BAB34613	1437	1238	124	0.854262
BAB34614	270	71.016	9	1.08088
BAB34615	279	80.003	7.96703	0.849338
BAB34616	216	24.1385	2.39623	0.846657
BAB34617	237	39.4185	42	9.0874
BAB34618	447	248	10.6667	0.366832
BAB34619	528	329	5.14184	0.133295
BAB34622	735	536	394	6.26934
BAB34623	723	524	19	0.309252
BAB34624	606	407	24.1719	0.506532
BAB34625	195	14.9308	1	0.571225
BAB34626	435	236	58.4527	2.11243
BAB34628	960	761	180	2.01733
BAB34629	270	71.016	161	19.3357
BAB34630	1905	1706	734.994	3.67447
BAB34631	888	689	0	0
BAB34632	327	128	218.62	14.567
BBE29405	270	71.016	65	7.80634
BAB34633	180	11.1077	66.5	51.0606
BAB34634	273	74.0093	16	1.84384
BAB34635	216	24.1385	31.256	11.0437
BAB34636	534	335	73.5656	1.87292
BAB34637	570	371	89.7143	2.06242
BBE29406	147	6.75012	16.8333	21.2691
BAB34638	465	266	312.655	10.0248
BAB34639	186	12.4336	0	0
BAB34640	294	95.0001	1151.73	103.399
BAB34641	204	18.2087	53	24.8249
BAB34642	807	608	81	1.13624
BAB34643	1707	1508	258	1.45918
BAB34644	2145	1946	589	2.58144
BAB34645	1008	809	186	1.9609
BAB34646	1215	1016	295	2.47639
BAB34647	390	191	69	3.0811
BAB34648	462	263	39	1.26473
BAB34649	564	365	51	1.1917
BAB34650	651	452	125	2.35864
BAB34651	1938	1739	131.928	0.647035
BAB34652	270	71.016	19.1107	2.29515
BAB34653	189	13.1915	22	14.2238
BAB34655	1626	1427	412	2.46243
BAB34656	1269	1070	276	2.19996
BAB34657	279	80.003	30	3.1982
BAB34658	618	419	87	1.77091
BAB34659	735	536	223	3.54838
BAB34660	402	203	444	18.6542
BAB34661	657	458	31	0.57728
BAB34662	447	248	20	0.68781
BAB34663	252	53.2554	13	2.08195
BAB34664	1266	1067	183	1.46277
BAB34665	8382	8183	2742	2.85789
BAB34667	345	146	3261	190.497
BAB34668	213	22.4695	2845.88	1080.22
BAB34669	396	197	137	5.93123
BAB34670	660	461	147	2.71961
BAB34671	219	25.9389	14.0078	4.60584
BAB34672	285	86.0009	24	2.38012
BAB34673	222	27.8721	15	4.58999
BAB34674	630	431	885	17.5128
BAB34675	1329	1130	174	1.31329
BAB34676	495	296	22	0.6339
BAB34677	591	392	62	1.34895
BAB34678	801	602	52	0.736711
BAB34679	387	188	25	1.13415
BAB34680	696	497	42	0.720747
BAB34681	1092	893	82	0.783164
BAB34682	639	440	576	11.165
BAB34683	3963	3764	584	1.32328
BAB34684	1509	1310	1215	7.91034
BAB34685	1344	1145	438	3.26256
BAB34686	831	632	251	3.38725
BAB34687	1128	929	348	3.19487
BAB34688	1272	1073	274	2.17791
BAB34689	1065	866	167	1.64471
BAB34690	414	215	63	2.49915
BAB34691	1326	1127	75	0.56758
BAB34692	2019	1820	95	0.445187
BAB34693	2424	2225	204	0.78197
BAB34694	1359	1160	96	0.705835
BAB34695	1611	1412	139	0.839596
BAB34696	492	293	15	0.43663
BAB34697	813	614	72	1.00012
BAB34698	783	584	87	1.27056
BAB34699	690	491	153	2.65766
BAB34700	1335	1136	246	1.84691
BAB34701	2523	2324	370	1.35786
BAB34702	702	503	125	2.11949
BAB34703	561	362	85	2.00263
BAB34704	624	425	16	0.321086
BAB34705	3813	3614	659	1.5552
BAB34706	1620	1421	32	0.192064
BAB34707	369	170	9	0.451527
BAB34708	762	563	17	0.257532
BAB34709	549	350	17	0.414258
BAB34710	282	83.0016	5	0.513776
BAB34711	1161	962	88	0.780185
BAB34712	2559	2360	203	0.733625
BAB34713	1224	1025	102	0.848724
BAB34714	954	755	62	0.700382
BAB34715	708	509	27	0.452414
BAB34716	657	458	20	0.372439
BAB34717	1311	1112	34	0.260774
BAB34718	789	590	17	0.245746
BAB34719	1389	1190	55	0.39419
BAB34720	942	743	42	0.482115
BAB34721	987	788	92	0.995753
BAB34722	1203	1004	195	1.6565
BAB34723	1818	1619	153	0.805999
BAB34725	297	98.0001	72	6.26608
BAB34726	1386	1187	200	1.43704
BAB34727	564	365	33	0.771101
BAB34728	2361	2162	975	3.84626
BAB34730	1539	1340	992.402	6.31645
BAB34731	348	149	73.5526	4.21019
BAB34732	381	182	102.155	4.78716
BAB34734	819	620	151.745	2.08744
BAB34735	540	341	82	2.05092
BAB34736	252	53.2554	8	1.2812
BAB34737	291	92.0002	7	0.648932
BAB34739	360	161	124	6.5688
BAB34740	1620	1421	198	1.1884
BAB34742	276	77.0053	89	9.85733
BAB34744	699	500	705	12.0257
BAB34745	303	104	205	16.8117
BAB34746	321	122	212	14.8206
BAB34747	1704	1505	1659	9.40156
BAB34748	465	266	258	8.27234
BAB34749	675	476	195	3.49396
BAB34750	618	419	301	6.12692
BAB34753	264	65.044	1411	185.016
BAB34756	672	473	164	2.95715
BAB34759	486	287	529	15.7204
BAB34760	426	227	95	3.56934
BAB34761	351	152	98	5.49886
BAB34762	1614	1415	879	5.29813
BAB34763	858	659	1046	13.5374
BAB34764	342	143	163	9.72169
BAB34765	330	131	148	9.63564
BAB34766	468	269	602	19.0869
BAB34767	1209	1010	811	6.84841
BAB34768	957	758	572	6.43601
BAB34769	1080	881	439	4.2499
BAB34771	774	575	225	3.33737
BAB34772	1143	944	228	2.05993
BAB34773	1059	860	336	3.3322
BAB34774	582	383	774	17.2358
BAB34775	1158	959	1143	10.1652
BAB34776	456	257	403	13.374
BAB34777	1041	842	1649	16.7032
BAB34778	579	380	1515	34.0031
BAB34779	576	377	1564	35.3823
BAB34781	309	110	278	21.5547
BAB34783	2091	1892	326	1.46956
BAB34785	219	25.9389	41	13.481
BBE29407	336	137	41	2.55243
BAB34787	195	14.9308	87	49.6966
BAB34788	180	11.1077	138	105.96
BAB34789	273	74.0093	308	35.494
BBE29408	198	15.9266	50	26.7755
BAB34793	1125	926	127	1.16972
BAB34795	294	95.0001	85	7.63106
BAB34796	276	77.0053	199	22.0406
BAB34797	459	260	60	1.96819
BAB34799	510	311	773	21.1987
BAB34800	624	425	808	16.2148
BAB34801	234	36.8813	1097	253.683
BBE29409	192	14.0216	599	364.351
BAB34803	888	689	490.176	6.06768
BAB34804	327	128	86.9614	5.79437
BAB34805	1047	848	186	1.87071
BAB34809	1233	1034	148	1.22076
BAB34810	639	440	63	1.22118
BAB34811	270	71.016	35	4.20341
BAB34812	645	446	53	1.01352
BBE29410	501	302	230.828	6.51886
BAB34816	426	227	109.214	4.10339
BAB34817	183	11.741	32	23.2452
BAB34818	873	674	29	0.366968
BAB34819	2850	2651	683	2.19736
BAB34820	2385	2186	364.158	1.42079
BAB34821	906	707	83.8525	1.01155
BAB34822	1071	872	173.645	1.69838
BAB34824	819	620	50.3715	0.69292
BAB34825	486	287	59	1.75332
BAB34826	477	278	78.1224	2.39674
BAB34827	222	27.8721	83	25.3979
BAB34828	375	176	76	3.68291
BAB34829	375	176	67	3.24678
BAB34830	492	293	171.1	4.9805
BAB34831	198	15.9266	42	22.4914
BAB34832	843	644	401	5.31066
BAB34833	939	740	1636	18.8557
BAB34834	738	539	3238	51.2363
BAB34835	555	356	2826	67.7037
BAB34836	522	323	2995	79.0832
BAB34837	834	635	622	8.35424
BAB34838	417	218	24	0.938955
BAB34839	390	191	27	1.20565
BAB34840	651	452	96	1.81144
BAB34842	456	257	9	0.298675
BAB34843	459	260	34	1.11531
BAB34844	333	134	34	2.16403
BAB34845	312	113	155	11.6989
BAB34846	534	335	343	8.73252
BAB34847	1482	1283	689	4.58018
BAB34848	1158	959	1626	14.4608
BAB34849	1503	1304	5754	37.6342
BAB34850	2514	2315	9772	36.0017
BAB34851	228	32.1317	126	33.4447
BAB34852	375	176	76	3.68291
BAB34855	921	722	2631	31.0795
BAB34856	1053	854	7838	78.2776
BAB34857	576	377	553	12.5105
BAB34858	567	368	117	2.71162
BAB34859	114	4.78619	8	14.2558
BAB34860	1119	920	1228	11.3842
BAB34861	255	56.1701	2630	399.338
BAB34862	246	47.5399	700	125.583
BAB34863	1047	848	1242	12.4915
BAB34864	561	362	858	20.2148
BAB34865	648	449	603	11.4541
BAB34866	1209	1010	609	5.14264
BAB34867	585	386	491	10.8489
BAB34868	648	449	382	7.25616
BAB34869	924	725	397	4.67028
BAB34870	1536	1337	1951	12.4456
BAB34871	417	218	375	14.6712
BAB34872	294	95.0001	187	16.7883
BAB34873	660	461	119	2.20159
BAB34874	417	218	13	0.508601
BAB34875	405	206	16	0.662434
BAB34876	696	497	61	1.0468
BAB34877	1206	1007	163	1.38054
BAB34878	756	557	21	0.321554
BAB34879	783	584	80	1.16833
BAB34880	699	500	39	0.66525
BAB34881	1098	899	46	0.436403
BAB34882	942	743	38	0.436199
BAB34883	1644	1445	519	3.0633
BAB34884	954	755	838	9.46645
BAB34885	3186	2987	25002	71.3887
BAB34887	960	761	5535	62.033
BAB34888	624	425	1470	29.4998
BAB34889	522	323	119716	3161.11
BAB34890	174	9.99669	31634	26989.1
BAB34891	1041	842	13704	138.811
BAB34892	954	755	10191	115.122
BAB34893	930	731	10210	119.124
BAB34894	735	536	19951	317.461
BAB34895	237	39.4185	43510	9414.11
BAB34896	1242	1043	36941	302.075
BAB34897	810	611	571	7.97049
BAB34898	1023	824	1413	14.6253
BAB34899	642	443	1996	38.4279
BAB34900	1005	806	3195	33.8085
BAB34901	798	599	3527	50.2191
BAB34902	1434	1235	34291	236.812
BAB34903	2190	1991	638	2.733
BAB34904	360	161	1223	64.7874
BAB34905	378	179	1025	48.8383
BAB34906	642	443	1021	19.6568
BAB34907	825	626	639	8.70596
BAB34908	1026	827	1430	14.7476
BAB34909	543	344	1015	25.165
BAB34910	1305	1106	4493	34.6475
BAB34911	540	341	1155	28.888
BAB34912	696	497	562	9.64428
BAB34913	258	59.1108	1051	151.644
BAB34914	960	761	280	3.13808
BAB34915	3495	3296	4847	12.5423
BAB34916	1074	875	82	0.799274
BAB34917	1200	1001	2639	22.4851
BAB34918	702	503	1834	31.0972
BAB34919	1239	1040	3087	25.3159
BAB34920	912	713	1891	22.62
BAB34921	822	623	1499	20.5212
BAB34922	1047	848	4731	47.5825
BAB34923	795	596	2857	40.8841
BAB34924	1119	920	273	2.53084
BAB34925	270	71.016	41	4.924
BAB34926	345	146	165.703	9.67982
BAB34927	516	317	239	6.43026
BAB34928	231	34.449	96	23.7676
BAB34929	477	278	2908	89.2154
BAB34930	324	125	57	3.88915
BAB34931	426	227	37.5211	1.40974
BAB34932	1038	839	63.6923	0.647463
BAB34933	423	224	20.1515	0.767273
BAB34934	717	518	31	0.510413
BAB34935	318	119	18	1.29008
BAB34936	303	104	9	0.738073
BAB34937	318	119	11	0.78838
BAB34938	318	119	38	2.7235
BAB34939	438	239	69	2.4623
BAB34940	192	14.0216	17	10.3405
BAB34941	588	389	110.53	2.42338
BBE29411	105	4.43819	68	130.675
BAB34943	213	22.4695	3335.64	1266.12
BAB34945	1050	851	366.346	3.67157
BAB34946	375	176	24.2006	1.17274
BAB34947	822	623	337	4.61351
BBE29412	147	6.75012	117.475	148.431
BBE29413	168	9.06081	80.6073	75.8748
BAB34950	1938	1739	642.319	3.15022
BAB34951	183	11.741	5	3.63206
BAB34952	270	71.016	6	0.720585
BAB34953	216	24.1385	5.9011	2.08503
BAB34954	345	146	37.1452	2.1699
BAB34955	534	335	78.5489	1.9998
BAB34956	570	371	89.7143	2.06242
BBE29414	147	6.75012	16.8333	21.2691
BAB34957	468	269	78.598	2.49201
BAB34958	207	19.5103	0	0
BAB34959	225	29.9375	76	21.6515
BAB34961	141	6.28195	50	67.8837
BAB34962	90	3.96502	139	298.992
BAB34963	366	167	131	6.69029
BAB34964	564	365	112.941	2.63906
BAB34965	1662	1463	223	1.30002
BAB34966	1938	1739	71.6216	0.351265
BBE29415	222	27.8721	3.375	1.03275
